1,4,3,6,5,4,2
24,4,-2,4,1,1,4
24,5,3,2,1,1,5
24,6,2,3,1,1,4
24,5,3,1,1,1,4
24,5,3,1,1,1,4
25,1,2,7,1,4,1
25,5,3,1,1,1,5
25,4,3,1,1,1,7
25,6,3,1,1,1,7
25,6,3,1,1,1,6
25,6,3,6,1,1,4
25,6,3,5,1,1,6
25,2,-2,7,2,4,1
25,4,-3,5,1,5,6
25,4,2,3,1,5,2
25,4,3,1,1,2,4
25,4,-2,6,1,2,5
25,3,-2,7,5,4,1
25,2,2,7,1,3,1
25,5,3,1,1,2,4
25,4,2,4,1,2,4
25,4,0,1,1,2,5
25,4,3,1,1,2,4
25,6,3,1,1,2,6
25,6,3,1,1,1,6
25,2,3,7,1,1,2
25,4,-2,7,1,1,5
25,4,0,1,1,1,4
25,6,2,1,1,1,6
25,5,-3,1,1,1,6
25,4,3,1,1,1,4
25,6,3,1,1,1,7
25,1,3,1,1,1,6
25,3,2,1,1,1,3
25,6,0,1,1,1,6
25,6,3,1,1,1,6
25,4,-2,4,1,1,4
25,4,2,4,1,1,4
25,1,3,7,1,1,7
25,1,-3,7,4,1,1
25,1,-2,7,1,1,6
25,4,3,4,1,1,4
25,6,3,1,1,1,6
25,4,3,1,1,1,6
25,4,0,7,1,1,4
25,6,-2,1,1,1,4
25,4,1,1,1,1,4
25,1,0,1,1,1,4
25,2,-3,1,1,1,4
25,4,2,1,1,1,2
25,5,3,1,1,1,5
26,2,1,7,6,6,2
26,2,3,7,6,7,1
26,1,-3,7,5,7,1
26,1,1,7,3,6,1
26,2,3,6,2,4,2
26,2,2,6,3,3,2
26,2,3,6,2,3,2
26,3,3,5,3,3,4
26,4,2,5,2,4,5
26,3,2,3,1,3,3
26,4,2,6,1,3,3
26,5,2,5,1,3,5
26,5,3,4,5,5,4
26,5,3,3,1,3,6
26,6,3,2,1,2,6
26,6,3,3,1,1,7
26,6,3,1,1,1,6
26,6,0,1,1,1,7
26,5,1,6,1,1,4
26,5,3,3,1,2,4
26,4,0,3,1,3,5
26,5,0,2,1,3,5
26,5,0,2,1,3,4
26,3,0,2,1,4,5
26,5,2,1,1,3,4
26,5,3,2,1,3,5
26,4,2,5,1,3,4
26,5,0,6,1,3,4
26,4,3,6,1,3,4
26,4,3,4,1,3,4
26,3,1,5,1,4,2
26,3,2,5,1,4,4
26,3,3,4,1,3,5
26,5,2,3,1,3,4
26,5,3,2,1,3,5
26,4,0,5,1,3,3
26,3,3,5,1,3,3
26,1,-1,5,1,6,3
26,1,0,5,1,5,4
26,3,0,4,1,3,5
26,3,-3,6,1,5,3
26,2,-1,6,1,6,2
26,3,-1,6,1,6,3
26,2,2,6,1,6,3
26,2,0,6,1,6,3
26,2,1,7,1,6,3
26,4,3,4,1,4,5
26,5,-3,4,1,3,6
26,5,3,3,1,3,5
27,3,-1,5,1,6,4
27,4,2,4,2,4,3
27,4,-2,4,1,2,4
27,4,-2,5,1,2,3
27,3,1,3,1,4,4
27,4,1,5,1,3,3
27,3,1,5,1,2,3
27,2,0,3,1,3,4
27,3,-2,5,1,5,3
27,3,1,5,1,4,3
27,3,0,5,1,5,2
27,3,-3,5,1,4,2
27,4,1,5,1,5,4
27,3,-1,5,1,5,3
27,3,-2,5,1,5,4
27,3,-3,4,1,4,3
27,2,0,7,1,6,2
27,1,0,7,1,6,2
27,2,2,6,2,5,3
27,4,2,4,1,4,4
27,4,2,4,1,4,4
27,2,0,5,1,4,3
27,2,1,6,1,5,2
27,2,3,6,3,7,1
27,2,0,6,3,5,1
27,3,1,5,2,5,3
27,3,2,5,1,5,3
27,3,2,5,2,5,3
27,1,-3,6,4,7,1
27,1,-3,6,1,7,3
27,2,-2,6,3,6,1
27,2,0,6,3,6,1
27,3,0,5,1,4,2
27,3,1,5,2,5,2
27,4,1,5,3,5,4
27,3,1,6,2,5,2
27,1,1,5,1,5,3
27,3,-1,6,5,5,2
27,2,1,6,1,6,3
27,2,0,5,1,6,2
27,4,2,5,2,5,4
27,4,2,5,1,5,4
27,3,2,5,3,5,4
27,4,1,6,1,5,4
28,5,2,2,1,2,6
28,6,0,1,2,1,6
28,6,2,2,1,1,6
28,3,1,2,1,2,4
28,4,2,1,1,1,6
28,7,2,1,1,1,6
28,5,3,3,2,1,6
28,5,2,4,1,2,5
28,5,3,2,1,2,6
28,4,2,3,1,1,6
28,5,2,2,1,1,3
28,4,3,1,3,1,5
28,5,3,1,1,1,5
28,6,3,2,1,1,6
28,7,3,1,1,1,7
28,3,3,1,1,1,4
28,5,3,1,1,1,6
28,4,1,3,2,1,4
28,7,2,1,1,1,6
28,4,1,1,1,1,4
28,4,2,1,1,2,5
28,6,3,1,1,1,6
28,6,3,1,1,1,7
28,6,3,1,1,1,7
28,5,3,2,1,2,5
28,5,3,1,1,1,4
28,6,3,1,1,1,6
28,5,2,2,2,1,5
28,6,3,1,1,1,5
28,4,1,3,2,2,5
28,6,1,1,1,1,6
28,6,2,1,1,1,6
28,6,3,1,1,1,6
28,6,3,1,1,1,4
29,4,2,4,2,2,3
29,2,0,6,4,2,3
29,4,2,2,3,3,4
29,1,1,6,5,3,4
29,6,2,3,1,1,5
29,3,1,6,5,4,2
29,3,1,3,4,3,3
29,2,-1,5,3,3,4
29,6,2,2,2,1,5
29,3,1,6,4,4,4
29,5,2,4,2,2,5
29,4,1,4,2,2,4
29,3,1,4,2,2,5
29,3,-1,5,4,2,4
29,3,0,6,5,4,3
29,2,1,5,4,4,3
29,3,2,4,4,2,5
29,4,-1,4,3,2,2
29,4,1,4,2,1,4
29,6,3,3,1,2,5
29,5,2,2,2,2,5
29,5,2,3,1,2,5
29,4,-1,1,1,1,3
29,4,1,5,3,1,4
29,5,2,3,1,1,5
29,5,2,3,1,2,5
29,5,2,1,2,2,4
29,3,1,2,1,2,3
29,5,2,3,1,1,4
29,3,0,1,1,1,3
29,6,3,1,1,1,6
29,4,2,2,1,1,4
29,4,0,4,1,2,5
29,4,-2,3,2,1,4
29,5,1,1,1,2,5
29,4,1,4,1,2,4
29,5,2,3,2,1,5
29,5,3,4,1,1,5
29,2,-1,1,1,1,4
29,2,2,1,1,1,2
29,5,3,2,1,1,5
29,4,1,3,1,2,5
29,5,2,1,1,1,5
29,5,-2,3,2,2,5
29,5,2,2,1,1,5
29,5,3,2,1,1,5
29,2,2,3,1,1,5
30,2,1,6,4,2,1
30,3,0,7,2,3,2
30,2,0,7,2,2,3
30,4,3,6,1,2,5
30,2,-1,5,6,2,1
30,3,2,4,3,2,2
30,4,3,4,4,3,4
30,3,3,5,4,4,5
30,2,0,5,2,2,2
30,3,2,5,1,2,5
30,3,0,5,1,3,3
30,4,3,2,2,2,3
30,4,3,4,1,1,4
30,5,3,2,1,1,5
30,6,2,3,1,1,6
30,2,1,5,1,5,1
30,4,-2,6,1,1,1
30,4,-1,7,1,1,5
30,3,3,5,1,1,4
30,1,-1,7,1,5,1
30,5,2,6,1,1,5
30,5,2,7,3,1,5
30,2,-1,7,5,6,1
30,5,2,7,1,4,5
30,5,2,7,1,4,5
30,5,2,5,1,2,6
30,6,2,6,4,1,4
30,1,2,7,1,6,4
30,1,3,7,1,2,1
30,2,2,7,1,5,4
30,2,1,7,2,3,3
30,2,3,7,1,5,5
30,4,3,7,1,3,5
30,2,-3,6,1,1,3
30,4,3,4,1,1,5
30,4,3,6,1,3,4
30,1,-3,6,1,6,5
30,4,-1,7,1,3,4
30,4,1,7,1,3,5
30,5,2,7,1,1,5
31,3,-3,6,1,2,6
31,4,0,6,5,2,4
31,3,-3,6,3,6,1
31,6,3,1,1,2,6
31,6,3,1,1,2,6
31,6,-2,1,1,1,6
31,5,3,2,1,1,5
31,6,0,2,1,2,6
31,4,3,1,1,1,5
31,4,3,3,4,3,5
31,2,3,6,7,1,4
31,4,2,1,1,1,3
31,5,3,1,1,1,6
31,5,3,4,1,1,5
31,6,3,2,1,1,6
31,4,3,1,1,1,5
31,6,3,1,1,1,6
31,5,-2,1,1,1,3
31,6,3,1,1,1,7
31,6,3,1,1,1,6
31,5,0,1,1,1,4
31,4,3,1,1,2,4
31,6,3,1,1,1,6
31,3,-3,5,5,3,5
31,3,3,5,3,3,5
31,4,3,3,1,2,5
31,6,1,2,1,2,6
31,6,3,2,1,2,6
31,1,0,4,3,4,1
31,4,0,2,1,1,4
31,5,2,1,1,2,5
31,5,3,1,1,1,6
31,4,-2,4,2,3,4
31,4,0,3,1,2,5
31,3,0,1,1,3,5
31,2,-1,7,7,7,4
31,3,-2,2,5,5,4
31,1,-3,2,1,7,1
31,2,-1,4,1,2,4
31,2,3,5,6,5,2
31,4,3,2,1,1,4
31,4,3,2,3,2,2
31,4,2,2,3,2,4
31,4,0,2,1,2,4
31,4,0,2,1,2,4
32,3,1,7,3,6,5
32,3,-1,7,6,3,2
32,3,2,6,3,6,4
32,2,2,5,3,4,5
32,4,3,6,3,3,5
32,3,2,6,3,5,4
32,3,0,6,4,5,4
32,2,1,6,4,6,5
32,4,2,5,2,6,2
32,2,-3,4,4,6,2
32,4,-2,6,4,5,3
32,4,1,6,3,4,3
32,2,1,5,4,4,2
32,2,2,6,3,5,4
32,5,2,4,1,4,5
32,4,2,5,3,5,5
32,5,2,4,2,4,5
32,5,2,5,2,3,5
32,4,2,6,2,3,5
32,6,2,2,1,4,6
32,2,1,5,5,4,4
32,3,-1,5,2,5,5
32,4,1,6,3,3,4
32,3,0,6,3,6,5
32,4,1,5,5,6,4
32,5,3,4,2,4,5
32,3,2,6,4,5,2
32,5,2,6,1,3,5
32,1,0,4,5,5,4
32,3,2,6,3,5,2
32,2,1,7,6,5,3
32,3,2,7,3,5,2
32,3,0,6,4,5,5
32,2,1,6,6,6,2
32,4,0,4,5,6,3
32,4,1,6,3,5,5
32,3,2,6,3,6,2
32,4,2,6,2,4,4
32,4,1,6,5,6,3
32,3,2,4,3,3,4
32,4,2,5,5,5,4
32,3,2,5,5,5,3
33,2,-3,5,3,1,1
33,3,3,5,1,1,4
33,3,2,3,1,1,5
33,5,3,2,1,3,5
33,1,2,2,1,3,5
33,1,-2,5,1,5,4
33,1,-1,6,3,3,1
33,1,-2,6,1,4,2
33,2,2,5,1,4,3
33,5,-2,1,1,1,5
33,3,3,5,1,3,5
33,4,0,3,1,3,2
33,1,-1,6,1,4,1
33,1,0,5,1,3,2
33,5,3,2,1,1,4
33,5,2,3,1,1,4
33,1,-1,5,1,1,1
33,1,-1,4,1,4,1
33,3,0,5,1,3,4
33,1,1,3,1,3,3
33,2,1,6,1,4,1
33,4,3,3,1,3,4
33,3,3,5,1,3,3
33,3,3,5,3,3,2
33,3,2,3,1,1,4
33,2,3,5,1,4,1
33,4,3,2,1,1,5
33,2,3,5,4,3,2
33,2,2,6,1,4,4
33,2,-3,5,1,3,3
33,4,3,4,1,5,4
33,5,3,3,1,1,5
33,5,3,2,1,2,5
33,5,3,3,1,2,5
33,5,3,4,1,1,5
33,1,3,7,1,3,1
33,2,-3,4,1,3,3
33,5,3,4,1,2,4
33,1,2,5,1,4,1
33,4,3,3,1,3,4
33,5,3,4,1,2,4
33,4,3,4,1,2,4
33,5,1,3,1,1,5
33,1,0,6,1,4,1
34,2,0,6,1,5,2
34,2,0,4,2,5,1
34,1,2,4,3,4,1
34,2,2,6,6,5,1
34,2,2,1,3,3,5
34,1,-2,6,7,6,1
34,3,0,5,5,5,1
34,4,2,1,1,1,5
34,1,-1,5,2,4,2
34,1,1,6,5,7,1
34,4,2,1,1,3,5
34,5,1,1,1,2,6
34,2,0,5,2,6,3
34,2,1,6,2,6,5
34,2,2,5,4,3,4
34,6,2,3,2,7,1
34,1,-3,4,1,6,1
34,1,0,7,5,7,2
34,2,1,2,4,5,4
34,2,2,5,3,7,2
34,5,2,1,2,2,5
34,2,-3,4,4,4,2
34,5,2,1,1,1,5
34,1,1,1,1,2,3
34,5,1,1,1,1,6
34,4,1,5,1,1,2
34,1,3,6,5,6,2
34,1,-3,6,5,7,1
34,1,-1,5,1,6,2
34,2,0,6,5,6,1
34,2,0,5,5,5,2
34,2,-3,6,6,6,2
34,1,0,6,6,6,1
34,5,1,4,1,2,4
34,4,2,1,1,2,6
34,5,2,1,1,1,5
34,1,1,2,2,3,1
34,4,2,5,1,4,4
34,5,2,1,1,1,5
34,5,2,1,1,1,6
34,4,1,2,1,1,4
34,4,0,4,2,4,4
34,4,1,2,1,1,5
34,2,-1,5,4,5,2
35,5,-1,1,1,3,6
35,4,-1,6,1,5,2
35,5,2,5,1,4,6
35,5,2,1,2,3,5
35,2,-3,7,5,7,2
35,5,2,7,1,2,7
35,6,3,1,1,1,6
35,2,-3,5,6,5,4
35,5,-2,1,1,1,6
35,5,2,6,1,4,6
35,7,3,4,1,1,6
35,7,3,1,1,1,7
35,6,1,2,1,1,5
35,4,2,5,4,1,1
35,2,2,6,6,6,2
35,5,3,1,1,2,7
35,5,3,1,1,1,7
35,5,2,4,1,1,5
35,6,3,2,1,1,6
35,6,-2,4,1,1,6
35,5,2,4,1,1,6
35,5,3,4,1,1,3
35,6,3,4,1,1,5
35,4,-3,7,3,2,3
35,6,3,1,1,1,7
35,7,3,1,1,1,7
35,5,2,5,1,1,5
35,5,-3,1,1,1,7
35,5,-2,3,1,5,5
35,4,-3,6,4,3,3
35,6,3,3,1,1,7
35,6,3,2,1,1,7
35,6,-3,2,1,1,6
35,6,2,4,1,1,6
35,5,-2,3,1,1,6
35,6,2,4,1,2,6
35,5,2,5,1,1,6
35,6,3,5,1,1,6
35,6,2,3,1,1,6
35,5,2,4,1,1,5
35,5,1,5,1,2,5
36,3,2,5,1,4,4
36,6,2,1,1,1,5
36,5,0,4,1,1,6
36,3,0,6,1,3,3
36,5,2,2,4,5,3
36,6,3,2,1,2,6
36,4,2,5,1,5,4
36,2,2,5,1,3,3
36,5,1,1,1,5,5
36,5,3,1,1,1,4
36,5,3,1,1,2,5
36,2,2,6,3,2,2
36,4,3,3,1,2,3
36,6,3,2,1,1,6
36,6,3,1,1,1,6
36,6,3,1,1,1,6
36,5,3,1,1,1,5
36,6,1,3,1,1,6
36,3,-2,4,1,5,3
36,3,-1,2,1,5,3
36,1,-1,4,1,3,5
36,2,2,4,1,4,4
36,1,1,2,1,6,2
36,1,1,1,1,4,6
36,3,3,3,1,5,3
36,4,2,1,1,3,4
36,2,-2,5,1,5,2
36,4,2,4,1,5,3
36,2,1,3,1,3,3
36,3,-2,3,1,5,4
36,5,3,1,1,1,5
36,6,3,1,1,1,6
36,5,2,2,1,2,5
36,6,-2,1,1,1,5
36,5,3,2,1,4,2
36,5,3,1,1,1,5
36,6,3,1,1,1,5
36,6,3,3,1,1,3
36,5,-1,4,2,2,5
36,5,0,2,1,2,5
37,2,-2,7,4,5,3
37,2,2,6,4,3,1
37,4,2,2,2,4,4
37,4,2,3,2,3,4
37,5,2,1,1,2,5
37,5,3,1,1,2,6
37,5,2,3,1,1,5
37,4,1,5,1,2,4
37,1,2,6,3,6,4
37,5,-2,6,3,2,2
37,1,-3,7,6,6,2
37,3,2,6,4,5,2
37,2,-1,6,6,5,2
37,2,1,6,5,6,2
37,2,1,5,5,4,4
37,2,0,6,6,6,2
37,2,3,6,6,6,3
37,2,2,6,4,5,2
37,2,-3,6,6,5,2
37,2,-1,6,5,6,2
37,2,1,6,5,3,2
37,2,2,5,2,5,2
37,1,2,6,5,6,2
37,2,0,6,5,5,2
37,2,2,6,2,4,2
37,4,3,5,5,6,2
37,4,2,5,2,3,4
37,3,-3,6,3,5,2
37,1,1,5,4,6,3
37,2,1,6,3,5,2
37,3,0,6,4,6,3
37,3,-3,5,3,5,2
37,3,2,5,3,2,2
38,4,0,5,1,1,4
38,5,2,5,2,2,5
38,5,3,5,1,3,5
38,6,3,5,3,2,4
38,5,2,3,1,4,5
38,4,2,6,4,6,2
38,2,2,6,5,6,2
38,5,2,2,1,3,6
38,5,1,2,1,3,5
38,4,3,5,2,2,3
38,3,-3,6,5,3,2
38,4,3,3,2,4,4
38,4,3,2,1,2,5
38,5,2,2,1,2,4
38,5,2,2,1,2,5
38,5,3,1,1,1,5
38,5,2,1,1,1,5
38,6,3,1,1,1,4
38,4,1,7,5,2,1
38,4,3,4,1,2,2
38,2,2,6,2,2,2
38,4,2,1,1,1,3
38,5,2,1,1,1,5
38,6,2,2,1,2,6
38,4,2,2,1,1,6
38,5,2,2,1,2,4
38,3,3,3,1,2,2
38,5,3,3,1,1,3
38,6,2,1,1,2,4
38,5,2,1,1,1,3
38,3,2,2,1,1,3
38,1,1,2,1,1,1
39,3,1,4,1,7,1
39,4,0,3,1,6,4
39,3,1,6,1,6,6
39,5,-3,1,1,4,5
39,4,3,4,1,5,3
39,4,-3,1,1,5,3
39,5,2,1,1,4,5
39,5,3,1,1,5,6
39,5,3,1,1,2,3
39,5,1,1,1,2,5
39,6,3,1,1,2,4
39,7,2,1,1,1,4
39,6,2,1,1,1,5
39,5,0,2,1,3,5
39,5,-1,1,2,3,3
39,4,1,1,1,1,1
39,5,3,1,1,2,5
39,5,3,1,1,5,7
39,6,1,1,1,1,4
39,4,-3,7,2,6,2
39,5,1,5,1,3,4
39,4,2,4,1,3,2
39,5,3,2,1,2,3
39,5,1,1,1,1,4
39,5,1,2,1,3,3
39,5,1,1,1,4,6
39,6,2,1,1,5,4
39,5,3,1,1,2,5
39,5,2,1,1,2,4
39,4,2,1,1,2,4
39,5,0,3,1,2,4
40,2,0,5,5,5,5
40,5,3,3,5,2,4
40,4,3,5,6,3,2
40,5,1,3,1,3,4
40,5,3,2,2,2,5
40,5,2,3,1,2,5
40,6,3,1,1,1,6
40,6,2,2,1,2,6
40,4,-3,4,2,1,2
40,6,3,2,1,1,5
40,5,-2,4,2,2,4
40,3,3,5,2,2,3
40,4,3,5,4,3,3
40,4,2,6,2,5,4
40,5,3,3,5,2,4
40,6,3,1,4,2,5
40,5,-3,6,2,3,3
40,4,3,4,2,5,4
40,4,-2,6,5,4,4
40,5,3,4,5,2,4
40,1,3,7,6,6,2
40,1,0,7,6,5,2
40,4,3,6,3,4,4
40,1,-3,7,7,7,1
40,1,1,7,5,6,1
40,1,2,7,1,5,1
40,1,-3,7,6,4,2
40,4,3,5,5,2,4
40,4,-1,5,6,3,2
40,4,3,2,2,3,4
40,1,2,4,5,5,3
40,2,1,4,5,2,3
40,5,2,4,3,2,5
40,5,3,4,4,2,3
40,5,1,3,6,1,3
40,1,-3,7,7,7,1
40,1,-3,7,7,6,1
40,3,2,6,5,5,2
40,4,3,3,4,4,4
40,4,2,3,5,3,3
40,5,3,4,3,1,4
40,5,3,3,2,1,5
40,6,2,2,2,2,5
41,5,2,2,1,2,6
41,2,1,3,4,5,2
41,1,-3,6,3,5,1
41,3,-2,3,2,3,6
41,3,1,4,2,4,3
41,4,2,2,1,2,4
41,5,-2,2,3,2,5
41,4,-1,1,1,2,4
41,4,3,4,2,5,3
41,4,2,3,5,4,3
41,4,2,3,2,4,4
41,4,2,2,4,4,4
41,4,-2,3,5,3,4
41,4,2,2,2,2,5
41,3,-2,5,5,5,4
41,2,-2,4,5,5,1
41,2,0,4,5,6,3
41,4,2,2,2,4,5
41,4,2,2,2,2,4
41,4,-2,4,4,3,3
41,4,0,2,4,3,4
41,4,2,1,2,2,5
41,4,2,3,4,4,2
41,5,-2,1,2,1,4
41,4,2,2,3,5,3
41,4,2,2,5,5,4
41,4,2,1,2,2,4
41,4,1,2,2,1,3
41,4,-2,1,4,5,4
41,4,2,2,2,2,4
41,4,2,2,3,2,4
41,1,-3,4,2,5,1
41,4,2,2,2,3,4
41,4,-1,3,2,4,4
41,4,1,4,4,5,3
41,4,2,3,2,5,4
41,4,-1,1,1,2,4
41,4,2,1,2,1,4
41,4,2,2,2,2,4
41,2,2,2,3,4,1
41,4,2,1,3,3,4
41,4,1,3,4,5,3
41,5,1,3,2,3,4
41,4,-1,1,2,1,4
42,6,1,1,2,2,4
42,6,2,1,2,2,5
42,5,2,2,2,5,4
42,6,2,1,2,2,6
42,5,-2,2,2,2,4
42,6,1,2,1,2,6
42,6,1,1,1,2,6
42,5,2,3,1,1,5
42,6,2,1,1,1,4
42,6,1,1,1,1,4
42,6,2,1,1,1,6
42,6,3,1,1,1,6
42,5,2,1,1,1,5
42,6,1,1,1,1,6
42,6,3,1,1,1,6
42,6,1,1,1,1,6
42,5,2,1,1,1,5
42,5,1,1,1,1,5
42,6,2,1,1,1,5
42,5,2,1,1,1,5
42,5,2,1,1,1,6
42,6,1,1,1,1,5
42,6,2,1,1,1,5
42,6,2,1,1,1,6
42,6,2,1,1,1,6
42,6,2,1,1,1,5
42,6,1,1,1,1,5
42,6,2,1,1,1,6
42,5,2,1,1,1,6
42,5,2,1,1,1,5
42,6,2,1,1,1,5
42,6,2,1,1,1,5
42,5,2,1,1,1,5
42,5,2,1,1,1,5
42,5,2,1,1,1,5
42,5,2,1,1,1,5
42,5,1,1,1,1,5
42,6,2,1,1,1,6
42,5,-3,1,1,1,4
42,5,2,1,1,1,4
42,5,2,1,1,1,5
42,5,2,1,1,1,5
42,5,2,1,1,1,6
42,6,2,1,1,1,6
42,6,2,1,1,1,5
42,3,0,1,2,2,5
42,5,2,1,1,1,5
43,6,3,2,1,1,4
43,1,0,1,1,1,4
43,4,3,1,1,1,5
43,4,1,3,1,1,5
43,4,3,2,1,1,5
43,1,-3,5,5,7,2
43,4,0,4,4,7,2
43,2,3,5,1,5,4
43,4,3,2,1,1,4
43,4,3,2,1,2,4
43,1,3,2,1,1,4
43,4,3,1,1,1,4
43,4,0,2,1,1,5
43,4,3,1,1,2,5
43,4,-3,1,1,1,4
43,4,2,1,1,1,4
43,4,0,1,1,1,4
43,4,1,1,1,1,4
43,4,-2,1,1,1,4
43,4,3,1,1,1,4
43,4,2,1,1,1,4
43,4,2,1,1,1,4
43,4,0,2,1,1,4
43,4,3,3,1,1,4
43,4,0,1,1,1,4
43,4,2,2,1,1,4
43,4,2,3,1,1,4
43,4,0,3,1,1,4
43,4,3,3,1,1,4
43,4,3,2,1,1,4
43,4,2,2,1,1,4
43,4,2,2,1,1,4
43,4,3,1,1,1,4
43,4,3,4,1,1,4
44,4,1,1,2,4,4
44,4,1,1,1,4,1
44,5,2,1,1,1,4
44,4,1,4,2,5,2
44,4,-3,7,5,1,1
44,5,1,5,5,1,2
44,5,-3,1,2,2,4
44,5,2,5,4,1,2
44,4,1,2,2,4,2
44,4,-2,1,1,2,4
44,5,1,7,2,2,2
44,5,3,1,2,2,5
44,4,2,1,1,1,6
44,5,2,1,1,1,5
44,2,2,4,2,2,2
44,7,3,1,1,1,4
44,6,2,3,1,1,5
44,5,-3,1,1,1,2
44,5,3,5,1,1,5
44,6,3,1,1,1,5
44,2,2,5,3,4,2
44,1,-3,7,4,6,1
44,4,-3,7,5,6,1
44,4,2,7,4,3,1
44,4,1,7,4,4,1
44,4,2,5,1,1,3
44,6,2,1,2,1,4
44,5,3,3,2,1,4
44,6,3,4,2,4,4
44,5,3,4,4,2,4
44,6,3,7,4,2,4
44,4,3,4,2,4,2
44,1,3,1,3,1,7
44,6,2,4,3,4,4
44,4,1,5,2,1,5
45,1,3,5,1,5,1
45,3,0,5,1,2,3
45,4,2,3,1,1,4
45,4,0,1,1,1,3
45,1,1,1,1,1,4
45,5,3,1,1,1,5
45,5,2,1,1,1,4
45,4,3,1,1,1,4
45,2,2,1,1,1,5
45,5,3,1,1,1,5
45,6,0,1,1,1,4
45,5,3,1,1,1,6
45,5,2,1,1,1,5
45,5,1,1,1,1,6
45,5,2,1,1,1,6
45,5,2,1,1,1,6
45,2,-1,1,1,5,4
45,6,2,1,1,1,6
45,5,2,1,1,1,6
45,5,1,1,1,1,4
45,3,2,7,4,6,4
45,6,2,1,1,1,6
45,5,2,1,1,3,6
45,5,0,1,1,2,5
45,4,2,1,1,1,6
45,5,0,1,1,1,6
45,6,2,1,1,1,6
45,5,2,1,1,1,5
45,6,2,1,1,1,5
45,3,0,5,1,6,5
45,5,2,1,1,3,5
45,5,2,1,1,1,5
45,6,3,1,1,1,6
45,6,3,1,1,1,6
45,6,3,1,1,1,5
45,6,3,1,1,1,5
45,6,3,1,1,1,7
45,6,3,1,1,1,6
45,4,2,5,1,2,5
45,4,3,1,1,2,5
45,4,2,4,2,2,4
45,4,2,1,1,2,5
45,3,1,1,1,1,5
45,4,2,1,1,1,5
45,4,3,1,1,1,5
46,3,0,6,3,4,2
46,1,-3,7,1,6,1
46,4,2,6,1,1,3
46,4,0,6,1,2,3
46,3,2,6,1,2,3
46,4,3,6,1,2,2
46,4,3,5,1,1,4
46,5,0,4,1,1,4
46,5,-2,4,1,1,4
46,4,-1,5,1,1,2
46,4,1,6,1,1,4
46,3,1,4,1,1,5
46,3,3,5,1,1,4
46,1,0,7,4,6,1
46,1,0,7,4,5,1
46,1,2,6,1,4,1
46,3,1,4,1,4,3
46,2,-2,5,1,3,1
46,1,-3,5,1,2,2
46,2,0,5,1,1,1
46,3,2,4,1,1,1
46,3,2,3,1,1,4
